id,answer,subject,domain,bangla_correct,banglish_correct,english_correct,bangla_parsed,banglish_parsed,english_parsed,bangla_prompt,banglish_prompt,english_prompt
benqa_ext_10th-Chemistry_0080,D,Chemistry,chemistry,1,0,1,D,C,D,"ক্যালসিয়াম ফসফেট যৌগের আপেক্ষিক আণবিক ভর কত? A. 139 B. 154 C. 279 D. 310 Answer with only A, B, C, or D.","kyalosiyam fosofet jouger apekshik anobik bhor kot? A. 139 B. 154 C. 279 D. 310 Answer with only A, B, C, or D.","What is the relative molecular mass of calcium phosphate? A. 139 B. 154 C. 279 D. 310 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0082,A,Chemistry,chemistry,1,0,1,A,C,A,"কোন মৌলটি রাসায়নিকভাবে আসক্তিহীন? A. Ne B. Na C. Cl D. Ca Answer with only A, B, C, or D.","kon mouloti rasayonikobhabe asoktihin? A. Ne B. Na C. Cl D. Ca Answer with only A, B, C, or D.","Which element is chemically inert? A. Ne B. Na C. Cl D. Ca Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0095,D,Chemistry,chemistry,0,0,1,C,C,D,"CH_{3} - C \equiv CH যৌগটির IUPAC নাম কী? A. প্রোপাইল B. প্রোপেন C. প্রোপিন D. প্রোপাইন Answer with only A, B, C, or D.","CH_{3} - C \equiv CH jougotir IUPAC nam ki? A. propail B. propen C. propin D. propain Answer with only A, B, C, or D.","What is the IUPAC name of compound 'CH_{3}-C\equiv CH'? A. Propyl B. Propane C. Propene D. Propyne Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0099,B,Chemistry,chemistry,1,0,1,B,C,B,"মৃৎক্ষার ধাতুসমূহের বহিঃস্থ স্তরে কতটি ইলেকট্রন থাকে? A. 1 B. 2 C. 3 D. 4 Answer with only A, B, C, or D.","mritokshar dhatusomuher bohihsth store kototi ilekotron thake? A. 1 B. 2 C. 3 D. 4 Answer with only A, B, C, or D.","How many electrons remain in the outermost energy level of an alkaline earth metal? A. 1 B. 2 C. 3 D. 4 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0102,D,Chemistry,chemistry,1,0,1,D,C,D,"নাইট্রোজেন কোন গ্রুপের মৌল? A. 12 B. 13 C. 14 D. 15 Answer with only A, B, C, or D.","naitrojen kon gruper moul? A. 12 B. 13 C. 14 D. 15 Answer with only A, B, C, or D.","Which group element is Nitrogen? A. 12 B. 13 C. 14 D. 15 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0108,B,Chemistry,chemistry,1,0,1,B,D,B,"মেন্ডেলিফ কতটি আবিষ্কৃত মৌল নিয়ে পর্যায় সারণি করেন? A. 33 B. 63 C. 64 D. 67 Answer with only A, B, C, or D.","mendelif kototi abishkrit moul niye poryay saroni koren? A. 33 B. 63 C. 64 D. 67 Answer with only A, B, C, or D.","By taking how many discovered elements, Mendeleev's made the periodic table? A. 33 B. 63 C. 64 D. 67 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0149,B,Chemistry,chemistry,1,0,1,B,D,B,"নিচের কোন মৌলটি অধিকতর তড়িৎ ঋণাত্মক? A. C B. F C. O D. N Answer with only A, B, C, or D.","nicher kon mouloti odhikotor torit rinatmok? A. C B. F C. O D. N Answer with only A, B, C, or D.","Which one is higher electronegative element? A. C B. F C. 0 D. N Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0157,B,Chemistry,chemistry,1,0,1,B,D,B,"একটি মৌলের পরমাণুতে a সংখ্যক প্রোটন, b সংখ্যক ইলেকট্রন এবং c সংখ্যক নিউটন আছে। মৌলটির ভর সংখ্যা কত? A. a + b B. a + c C. b + c D. a + b + c Answer with only A, B, C, or D.","ekoti mouler poromanute a songkhyok proton, b songkhyok ilekotron ebong c songkhyok niuton achhe. moulotir bhor songkhya kot? A. a + b B. a + c C. b + c D. a + b + c Answer with only A, B, C, or D.","In atom of an element contain, proton no. a, electron no. b and neutron no. c. What is the mass number of that element? A. a + b B. a + c C. b + c D. a +b + c Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0163,B,Chemistry,chemistry,1,0,1,B,D,B,"ফসফেটের মূলকের যোজনী কত? A. 4 B. 3 C. 2 D. 1 Answer with only A, B, C, or D.","fosofeter muloker jojoni kot? A. 4 B. 3 C. 2 D. 1 Answer with only A, B, C, or D.","What is the valency of phosphate radical? A. 4 B. 3 C. 2 D. 1 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0181,C,Chemistry,chemistry,1,0,1,C,D,C,"_{19}X মৌলটির অবস্থান কোন পর্যায়ে? A. 1 B. 3 C. 4 D. 5 Answer with only A, B, C, or D.","_{19}X moulotir obosthan kon poryaye? A. 1 B. 3 C. 4 D. 5 Answer with only A, B, C, or D.","Which one is the period of element _{19}^{}\textrm{X} A. 1 B. 3 C. 4 D. 5 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0183,A,Chemistry,chemistry,1,0,1,A,D,A,"প্রাকৃতিক গ্যাসের দহনে উৎপন্ন হয়- i. CO_{2} ii. H_{2}O iii. NO_{2} নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","prakritik gyaser dohone utoponn hoy- i. CO_{2} ii. H_{2}O iii. NO_{2} nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answer with only A, B, C, or D.","Products of the combustion of metural gas- i. CO_{2} ii. H_{2}O iii. NO_{2} Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii and iii Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0195,C,Chemistry,chemistry,1,0,1,C,D,C,"_{6}X _{17}Y _{12}Z Y মৌলের যোজ্যতা ইলেকট্রন কতটি? A. 1 B. 5 C. 7 D. 17 Answer with only A, B, C, or D.","_{6}X _{17}Y _{12}Z Y mouler jojyota ilekotron kototi? A. 1 B. 5 C. 7 D. 17 Answer with only A, B, C, or D.","_{6}^{}\textrm{X} _{17}^{}\textrm{Y} _{12}^{}\textrm{Z} How many valence electrons are there in Y element? A. 1 B. 5 C. 7 D. 17 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0203,D,Chemistry,chemistry,1,0,1,D,C,D,"কোন মৌলটির যোজনী শূন্য? A. Na B. Ni C. K D. Kr Answer with only A, B, C, or D.","kon moulotir jojoni shuny? A. Na B. Ni C. K D. Kr Answer with only A, B, C, or D.","The valency of which element is zero? A. Na B. Ni C. K D. Kr Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0232,A,Chemistry,chemistry,1,0,1,A,B,A,"কোন মৌলের পরমাণুতে নিউট্রন নেই? A. H B. He C. Li D. Be Answer with only A, B, C, or D.","kon mouler poromanute niutron nei? A. H B. He C. Li D. Be Answer with only A, B, C, or D.","In which atom of the following elements has no neutron? A. H B. He C. Li D. Be Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0246,B,Chemistry,chemistry,1,0,1,B,C,B,"নিচের কোনটি মুদ্রা ধাতু? A. Rg B. Au C. Al D. As Answer with only A, B, C, or D.","nicher konoti mudra dhatu? A. Rg B. Au C. Al D. As Answer with only A, B, C, or D.","Which one of the following is a coin metals? A. Rg B. Au C. Al D. As Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0275,A,Chemistry,chemistry,1,0,1,A,D,A,"Na_{2}S_{2}O_{3} যৌগে সালফারের জারণ মান কত? A. \text{+ 2} B. \text{+ 4} C. \text {+ 5} D. \text{+ 6} Answer with only A, B, C, or D.","Na_{2}S_{2}O_{3} jouge salofarer jaron man kot? A. \text{+ 2} B. \text{+ 4} C. \text {+ 5} D. \text{+ 6} Answer with only A, B, C, or D.","What is the oxidation number of sulphur in compound Na_{2}S_{2}O_{3}? A. + 2 B. + 4 C. + 5 D. + 6 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0288,C,Chemistry,chemistry,1,0,1,C,B,C,"কোনটি পরিবর্তনশীল যোজ্যতা প্রদর্শন করে? A. Ca B. Al C. Fe D. Zn Answer with only A, B, C, or D.","konoti poribortonoshil jojyota prodorshon kore? A. Ca B. Al C. Fe D. Zn Answer with only A, B, C, or D.","Which one shows variable valency? A. Ca B. Al C. Fe D. Zn Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0295,C,Chemistry,chemistry,1,0,0,C,B,D,"কোন মৌলের ইলেকট্রন, প্রোটন ও নিউট্রন সংখ্যা সমান? A. Na B. K C. Ca D. Cl Answer with only A, B, C, or D.","kon mouler ilekotron, proton o niutron songkhya soman? A. Na B. K C. Ca D. Cl Answer with only A, B, C, or D.","Which element has the equal numbers of electron, proton and neutron? A. Na B. K C. Ca D. Cl Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0327,D,Chemistry,chemistry,1,0,1,D,B,D,"কোন মৌলটির ধাতব ধর্ম বেশি? A. Na B. Mg C. Ca D. K Answer with only A, B, C, or D.","kon moulotir dhatob dhorm beshi? A. Na B. Mg C. Ca D. K Answer with only A, B, C, or D.","Which element has more metallic property? A. Na B. Mg C. Ca D. K Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0330,C,Chemistry,chemistry,1,0,0,C,D,A,"মেন্ডেলিফের পর্যায় সারণিতে কতটি আনুভূমিক সারি ছিল? A. 7 B. 8 C. 12 D. 18 Answer with only A, B, C, or D.","mendelifer poryay saronite kototi anubhumik sari chhil? A. 7 B. 8 C. 12 D. 18 Answer with only A, B, C, or D.","How many horizontal rows are present in the Mendeleev's periodic table? A. 7 B. 8 C. 12 D. 18 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0331,C,Chemistry,chemistry,1,0,1,C,D,C,"আমাদের শরীরে কত ধরনের মৌল রয়েছে? A. 22 B. 24 C. 26 D. 28 Answer with only A, B, C, or D.","amader shorire kot dhoroner moul royechhe? A. 22 B. 24 C. 26 D. 28 Answer with only A, B, C, or D.","How many different elements are present in our body? A. 22 B. 24 C. 26 D. 28 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0333,A,Chemistry,chemistry,1,0,1,A,D,A,"Zn + H_{2}SO_{4} \rightarrow ZnSO_{4} + H_{2} বিক্রিয়াটি- i. প্রতিস্থাপন বিক্রিয়া ii. রেডক্স বিক্রিয়া iii. প্রশমন বিক্রিয়া নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","Zn + H_{2}SO_{4} \rightarrow ZnSO_{4} + H_{2} bikriyati- i. protisthapon bikriya ii. redoks bikriya iii. proshomon bikriya nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answer with only A, B, C...","Zn+H_{2}SO_{4}\rightarrow ZnSO_{4}+H_{2} ; The reaction- i. substitution reaction ii. redox reaction iii. nutralization reaction Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii and iii Answer wit..."
benqa_ext_10th-Chemistry_0349,B,Chemistry,chemistry,1,0,1,B,D,B,"Ti মৌলটি পর্যায় সারণির কোন গ্রুপে অবস্থিত? A. 2 B. 4 C. 10 D. 14 Answer with only A, B, C, or D.","Ti mouloti poryay saronir kon grupe obosthit? A. 2 B. 4 C. 10 D. 14 Answer with only A, B, C, or D.","The element of 'Ti' belong to in which group of the periodic table? A. 2 B. 4 C. 10 D. 14 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0358,A,Chemistry,chemistry,1,0,1,A,B,A,"1 g KCl লবণে কয়টি অণু আছে? A. 8.084 \times 10^{21} B. 8.084 \times 10^{22} C. 8.084 \times 10^{23} D. 8.084 \times 10^{24} Answer with only A, B, C, or D.","1 g KCl lobone koyoti onu achhe? A. 8.084 \times 10^{21} B. 8.084 \times 10^{22} C. 8.084 \times 10^{23} D. 8.084 \times 10^{24} Answer with only A, B, C, or D.","How many molecules in 1gm KCl? A. 8.084\times 10^{21} B. 8.084\times 10^{22} C. 8.084\times 10^{23} D. 8.084\times 10^{24} Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0367,C,Chemistry,chemistry,1,0,1,C,D,C,"সোডিয়াম থায়োসালফেট যৌগে S এর জারণ সংখ্যা কত? A. 6 B. 4 C. 2 D. 3 Answer with only A, B, C, or D.","sodiyam thayosalofet jouge S er jaron songkhya kot? A. 6 B. 4 C. 2 D. 3 Answer with only A, B, C, or D.","What is the oxidation number of S in sodium thiosulphate? A. + 6 B. + 4 C. + 2 D. + 3 Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0376,B,Chemistry,chemistry,1,0,1,B,C,B,"কোনটি প্রাকৃতিক পলিমার? A. পলিথিন B. রাবার C. পিভিসি D. পলিপ্রোপিন Answer with only A, B, C, or D.","konoti prakritik polimar? A. polithin B. rabar C. pibhisi D. polipropin Answer with only A, B, C, or D.","Which one is natural polymer? A. Polythene B. Rubber C. PVC D. Polypropene Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0383,A,Chemistry,chemistry,1,0,1,A,D,A,"কোন মৌলটি হ্যালোজেন গ্রুপের অন্তর্ভুক্ত? A. অ্যাস্টাটিন B. সিজিয়াম C. সিলভার D. স্ট্রনসিয়াম Answer with only A, B, C, or D.","kon mouloti hyalojen gruper ontorbhukt? A. astatin B. sijiyam C. silobhar D. stronosiyam Answer with only A, B, C, or D.","Which elements belongs to the Halogen group? A. Astatine B. Caesium C. Silver D. Strontium Answer with only A, B, C, or D."
benqa_ext_10th-Chemistry_0386,A,Chemistry,chemistry,1,0,1,A,C,A,"ইলেকট্রনের প্রকৃত ভর কত? A. 9.110 \times 10^{-28} g B. 1.675 \times 10^{-24} g C. 1.673 \times 10^{-24} g D. 1.66 \times 10^{-24} g Answer with only A, B, C, or D.","ilekotroner prokrit bhor kot? A. 9.110 \times 10^{-28} g B. 1.675 \times 10^{-24} g C. 1.673 \times 10^{-24} g D. 1.66 \times 10^{-24} g Answer with only A, B, C, or D.","What is the actual mass of electron? A. 9.110\times 10^{-28}g B. 1.675\times 10^{-24}g C. 1.673\times 10^{-24}g D. 1.66\times 10^{-24}g Answer with only A, B, C, or D."
benqa_ext_10th-Math-II_0003,A,Math-II,math-ii,0,0,1,C,C,A,\sqrt{3} + 1 + \frac{1}{\sqrt{3}} + \frac{1}{3} + \frac{1}{3\sqrt{3}} + ... গুণোত্তর ধারার অসীমতক সমষ্টি কত? A. \frac{3}{\sqrt{3} - 1} B. \sqrt{3} - 1 C. \frac{2\sqrt{3}}{\sqrt{3} - 1} D. \frac{3}{1 - \sqrt{3}} Answer...,\sqrt{3} + 1 + \frac{1}{\sqrt{3}} + \frac{1}{3} + \frac{1}{3\sqrt{3}} + ... gunottor dharar osimotok somoshti kot? A. \frac{3}{\sqrt{3} - 1} B. \sqrt{3} - 1 C. \frac{2\sqrt{3}}{\sqrt{3} - 1} D. \frac{3}{1 - \sqrt{3}}...,Which is the sum of the given infinite geometric series? \sqrt{3} + 1 + \frac{1}{\sqrt{3}} + \frac{1}{3} + \frac{1}{3\sqrt{3}} + \cdots A. \frac{3}{\sqrt{3} - 1} B. \sqrt{3} - 1 C. \frac{2\sqrt{3}}{\sqrt{3} - 1} D. \f...
benqa_ext_10th-Math-II_0030,D,Math-II,math-ii,0,0,1,B,C,D,"- 13\sqrt{13} এর ঘনমূল কত? A. -13 B. \sqrt[3]{13} C. \sqrt{13} D. - \sqrt{13} Answer with only A, B, C, or D.","- 13\sqrt{13} er ghonomul kot? A. -13 B. \sqrt[3]{13} C. \sqrt{13} D. - \sqrt{13} Answer with only A, B, C, or D.","What is the cubic root of - 13\sqrt{13}? A. -13 B. \sqrt[3]{13} C. \sqrt{13} D. - \sqrt{13} Answer with only A, B, C, or D."
